club_id,category,team_name,team_id
2753,C.C. CADET MASCULÍ 1R. ANY,QBASKET SANT CUGAT U15,69530
2753,C.T. CADET MASCULÍ PROMOCIÓ,QBASKET SANT CUGAT BLANC,73587
2753,C.T. CADET MASCULÍ PROMOCIÓ,QBASKET SANT CUGAT TARONJA,73583
2753,C.T. CADET MASCULÍ PROMOCIÓ,QBASKET SANT CUGAT NEGRE,69533
2753,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,QBASKET SANT CUGAT NEGRE,69534
2753,C.T. INFANTIL MASCULÍ PROMOCIÓ,QBASKET SANT CUGAT TARONJA,73588
2753,C.T. INFANTIL MASCULÍ PROMOCIÓ,QBASKET SANT CUGAT BLAU,73593
2753,C.T. PRE-INFANTIL MASCULÍ,QBASKET SANT CUGAT BLAU,73592
2753,C.T. PRE-INFANTIL MASCULÍ,QBASKET SANT CUGAT NEGRE,73586
2753,C.T. MINI MASCULÍ,QBASKET SANT CUGAT BLAU,73590
2753,C.T. MINI MASCULÍ,QBASKET SANT CUGAT NEGRE,69525
2753,C.T. MINI MASCULÍ 1R. ANY,QBASKET SANT CUGAT TARONJA,73591
2753,C.T. PRE-MINI MASCULÍ,QBASKET SANT CUGAT NEGRE,73584
2753,C.T. PRE-MINI MASCULÍ 1R. ANY,QBASKET SANT CUGAT BLAU,73589
2753,1A. TERRITORIAL SÈNIOR FEMENÍ,QBASKET SANT CUGAT,69528
2753,C.C. CADET FEMENÍ INTERTERRITORIAL,QBASKET SANT CUGAT NEGRE,69531
2753,C.T. CADET FEMENÍ PROMOCIÓ,QBASKET SANT CUGAT BLAU,73614
2753,C.T. PRE-INFANTIL FEMENÍ,QBASKET SANT CUGAT,73612
2753,C.T. MINI FEMENÍ,QBASKET SANT CUGAT,73613
2753,C.T. PRE-MINI FEMENÍ,QBASKET SANT CUGAT,73585
2753,ESCOBOL,ESCOLA QBASKET,74285
360,SUPER COPA MASCULINA,CB QUART GRUES CRUZ,68350
360,C.C. SEGONA CATEGORIA MASCULINA,CB QUART ASSISTRANS,68349
360,C.C. SOTS-25 MASCULÍ NIVELL A,CB QUART,72963
360,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,CB QUART REALE PALOL QUER,68351
360,C.C. JÚNIOR MASCULÍ NIVELL A,CB QUART,72965
360,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB QUART GRUES CRUZ,72960
360,C.T. MINI MASCULÍ,CB QUART GRUES CRUZ VERD,72959
360,C.T. MINI MASCULÍ,CB QUART GRUES CRUZ NEGRE,72966
360,C.T. PRE-MINI MASCULÍ,CB QUART GRUES CRUZ,72961
360,C.T. PRE-MINI MASCULÍ 1R. ANY,CB QUART GRUES CRUZ VERD,74025
360,C.T. PRE-MINI MASCULÍ 1R. ANY,CB QUART GRUES CRUZ NEGRE,72968
360,C.C. SEGONA CATEGORIA FEMENINA,CB QUART CONSTRUCCIONS I OBRES CRUZ,68348
360,C.C. JÚNIOR FEM. NIVELL A,CB QUART,72962
360,C.T. CADET FEMENÍ PROMOCIÓ,CB QUART GRUES CRUZ,72964
360,C.T. PRE-INFANTIL FEMENÍ,CB QUART GRUES CRUZ,72967
360,C.T. MINI FEMENÍ,CB QUART GRUES CRUZ,72969
360,MINI MIXTE E (COMPETICIO),CB QUART GRUES CRUZ,73495
360,PRE-MINI MIXTE E (COMPETICIO).,CB QUART GRUES CRUZ,74060
3137,2A. TERRITORIAL SÈNIOR MASCULÍ,CB RAPITENC,72827
3137,C.T. CADET MASCULÍ PROMOCIÓ,CB RAPITENC KLAUS,72825
3137,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB RAPITENC,73561
3137,C.T. CADET FEMENÍ PROMOCIÓ,CB RAPITENC ECONOMISTES ASSOCIATS,73560
3137,C.T. MINI FEMENÍ,CB RAPITENC,72826
3137,MINI MIXTE (ESCOLA),CB RAPITENC - MINI,74405
3137,MINI MIXTE (ESCOLA),CB RAPITENC CB BENICARLO MINI,74407
3137,PRE-MINI MIXTE (ESCOLA),CB RAPITENC - ESCOLETA,74404
3137,PRE-MINI MIXTE (ESCOLA),CB RAPITENC - PREMINI,74406
3137,PRE-MINI MIXTE (ESCOLA),CB RAPITENC CB BENICARLO PREMINI,74408
3137,PRE-MINI MIXTE (ESCOLA),CB RAPITENC CB BENICARLO ESCOLETA 1,74409
3137,PRE-MINI MIXTE (ESCOLA),CB RAPITENC CB BENICARLO ESCOLETA 2,74410
2888,3A. TERRITORIAL SÈNIOR MASCULÍ,REGINA LILA,69248
2888,3A. TERRITORIAL SÈNIOR MASCULÍ,REGINA GRIS,69250
2888,C.T. SOTS-25 MASCULÍ NIVELL B,REGINA U25,69249
2888,C.T. SOTS-20 MASCULÍ NIVELL B,REGINA U20,69247
2888,C.T. JÚNIOR MASCULÍ PROMOCIÓ,REGINA U17-18,69255
2888,C.T. CADET MASCULÍ PROMOCIÓ,REGINA U16,69253
2888,C.T. CADET MASCULÍ PROMOCIÓ,REGINA U15,69256
2888,C.T. INFANTIL MASCULÍ PROMOCIÓ,REGINA U14,69246
2888,C.T. MINI MASCULÍ,REGINA U12,69252
2888,C.T. MINI MASCULÍ 1R. ANY,REGINA U11,69254
431,COPA CATALUNYA MASCULINA,REUS DEPORTIU VIORCAM,70794
431,C.C. SEGONA CATEGORIA MASCULINA,REUS DEPORTIU VIORCAM B,70797
431,2A. TERRITORIAL SÈNIOR MASCULÍ,REUS DEPORTIU VIORCAM C,71629
431,C.C. JÚNIOR MASCULÍ NIVELL A,REUS DEPORTIU VIORCAM NEGRE,71273
431,C.T. JÚNIOR MASCULÍ PROMOCIÓ,REUS DEPORTIU VIORCAM VERMELL,71265
431,C.T. CADET MASCULÍ PROMOCIÓ,REUS DEPORTIU VIORCAM,71272
431,C.T. INFANTIL MASCULÍ PROMOCIÓ,REUS DEPORTIU VIORCAM,71576
431,C.T. PRE-INFANTIL MASCULÍ,REUS DEPORTIU VIORCAM VERMELL,71267
431,C.T. PRE-INFANTIL MASCULÍ,REUS DEPORTIU VIORCAM NEGRE,71578
431,C.T. MINI MASCULÍ,REUS DEPORTIU VIORCAM,71630
431,C.C. SEGONA CATEGORIA FEMENINA,REUS DEPORTIU VIORCAM,70795
431,2A. TERRITORIAL SÈNIOR FEMENÍ,REUS DEPORTIU VIORCAM B,71269
431,C.T. SOTS-20 FEMENÍ NIVELL A,REUS DEPORTIU VIORCAM C,71716
431,C.C. JÚNIOR FEMENÍ 1R. ANY,REUS DEPORTIU VIORCAM NEGRE,70793
431,C.C. JÚNIOR FEM. NIVELL A,REUS DEPORTIU VIORCAM VERMELL,71268
431,C.T. JÚNIOR FEMENÍ PROMOCIÓ,REUS DEPORTIU VIORCAM BLANC,71264
431,C.C. CADET FEMENÍ INTERTERRITORIAL,REUS DEPORTIU VIORCAM NEGRE,70796
431,C.T. CADET FEMENÍ PROMOCIÓ,REUS DEPORTIU VIORCAM VERMELL,71271
431,C.T. CADET FEMENÍ PROMOCIÓ,REUS DEPORTIU VIORCAM GROC,71270
431,C.T. CADET FEMENÍ PROMOCIÓ,REUS DEPORTIU VIORCAM BLANC,71266
431,C.T. INFANTIL FEMENÍ PROMOCIÓ,REUS DEPORTIU VIORCAM,71577
431,C.T. PRE-INFANTIL FEMENÍ,REUS DEPORTIU VIORCAM,71575
431,C.T. MINI FEMENÍ,REUS DEPORTIU VIORCAM NEGRE,71574
431,C.T. MINI FEMENÍ,REUS DEPORTIU VIORCAM VERMELL,72818
428,C.C. SEGONA CATEGORIA MASCULINA,PLOMS SALLE REUS,70863
428,1A. TERRITORIAL SÈNIOR MASCULÍ,REUS PLOMS SALLE VETS,73069
428,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,REUS FUTUR BÀSQUET,70864
428,C.C. JÚNIOR MASCULÍ NIVELL A,REUS FUTUR BÀSQUET VERD,73188
428,C.T. JÚNIOR MASCULÍ PROMOCIÓ,REUS FUTUR BÀSQUET BLANC,73187
428,C.T. CADET MASCULÍ PROMOCIÓ,REUS PLOMS SALLE CMU16,73191
428,C.T. CADET MASCULÍ PROMOCIÓ,REUS PLOMS SALLE CMU15,73661
428,C.T. CADET MASCULÍ PROMOCIÓ,REUS PLOMS SALLE CMN,73190
428,C.T. INFANTIL MASCULÍ PROMOCIÓ,REUS PLOMS SALLE IMN,73663
428,C.T. INFANTIL MASCULÍ PROMOCIÓ,PLOMS SALLE REUS IMU14,74041
428,C.T. PRE-INFANTIL MASCULÍ,REUS PLOMS SALLE PIMU13,73660
428,C.T. MINI MASCULÍ,ESCOLA PUIGCERVER 5È,74003
428,C.T. MINI MASCULÍ,ESCOLA PUIGCERVER 6È,74005
428,C.C. PRIMERA CATEGORIA FEMENINA,REUS PLOMS SALLE,70866
428,C.C. SEGONA CATEGORIA FEMENINA,REUS PLOMS SALLE NEGRE,70865
428,C.C. JÚNIOR FEM. NIVELL A,REUS PLOMS SALLE JFU18,73393
428,C.C. CADET FEMENí 1R. ANY,REUS PLOMS SALLE CFU15,70867
428,C.T. CADET FEMENÍ PROMOCIÓ,REUS PLOMS SALLE CFN,73193
428,C.C. INFANTIL FEMENÍ 1R ANY,REUS PLOMS SALLE IFU13,70868
428,C.T. INFANTIL FEMENÍ PROMOCIÓ,REUS PLOMS SALLE IFU14,73189
428,C.T. PRE-INFANTIL FEMENÍ,REUS PLOMS SALLE PIFU13,73192
428,C.T. MINI FEMENÍ,REUS PLOMS SALLE MFU12,73662
428,C.T. MINI FEMENÍ,ESCOLA PUIGCERVER,74004
73,COPA CATALUNYA MASCULINA,REMM GUITART - BÀSQUET RIBES,69726
73,3A. TERRITORIAL SÈNIOR MASCULÍ,COBLA MARICEL - BÀSQUET RIBES,71380
73,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,VILAR RIBA - BÀSQUET RIBES,69725
73,C.T. JÚNIOR MASCULÍ PROMOCIÓ,BÀSQUET RIBES C,71379
73,C. T. U17 - JUNIOR MASCULÍ 1R. ANY BCN,GALO MATEO - BÀSQUET RIBES,71383
73,C.T. CADET MASCULÍ PROMOCIÓ,BÀSQUET RIBES B,71378
73,C.T. CADET MASCULÍ PROMOCIÓ,BÀSQUET RIBES A,71389
73,C.T. INFANTIL MASCULÍ PROMOCIÓ,BÀSQUET RIBES,71386
73,C.T. PRE-INFANTIL MASCULÍ,BÀSQUET RIBES A,71377
73,C.T. MINI MASCULÍ,RIBESROIG - BÀSQUETRIBES,71376
73,1A. TERRITORIAL SÈNIOR FEMENÍ,ELS BESSONS - BÀSQUET RIBES,69727
73,2A. TERRITORIAL SÈNIOR FEMENÍ,RIBESROIG - BÀSQUET RIBES B,71382
73,C.T. JÚNIOR FEMENÍ PROMOCIÓ,TU&CO - BÀSQUET RIBES,71387
73,C.T. CADET FEMENÍ PROMOCIÓ,LA CALETA - BÀSQUET RIBES,71388
73,C.T. PRE-INFANTIL FEMENÍ,TEMPS DE LLEURE - BÀSQUET RIBES,71384
73,C.T. MINI FEMENÍ,BÀSQUET RIBES,71381
367,1A. TERRITORIAL SÈNIOR MASCULÍ,U.E.RIPOLL,70349
367,C.C. SOTS-20 MASCULÍ NIVELL A-2,U.E.RIPOLL,70350
367,C.T. CADET MASCULÍ PROMOCIÓ,U.E.RIPOLL  A,70348
367,C.T. CADET MASCULÍ PROMOCIÓ,U.E.RIPOLL  B,70352
367,C.T. PRE-INFANTIL FEMENÍ,U.E.RIPOLL,70351
367,MINI MIXTE (ESCOLA),U.E.RIPOLL,72553
367,PRE-MINI MIXTE (ESCOLA),U.E.RIPOLL,72554
31,SUPER COPA MASCULINA,CB RIPOLLET A,70308
31,C.C. SEGONA CATEGORIA MASCULINA,CB RIPOLLET B,70312
31,3A. TERRITORIAL SÈNIOR MASCULÍ,CB RIPOLLET C,70316
31,C.T. CADET MASCULÍ PROMOCIÓ,CB RIPOLLET BLAU,70315
31,C.T. CADET MASCULÍ PROMOCIÓ,CB RIPOLLET VERMELL,70317
31,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB RIPOLLET,70313
31,C.T. MINI MASCULÍ,CB RIPOLLET MIXTE,70309
31,C.T. PRE-MINI MASCULÍ,CB RIPOLLET BLAU MIXTE,70311
31,C.T. PRE-MINI MASCULÍ,CB RIPOLLET VERMELL MIXTE,70314
31,C.C. SEGONA CATEGORIA FEMENINA,AUTOESCOLA TATCHEPOL - CB RIPOLLET,70306
31,C.T. JÚNIOR FEMENÍ PROMOCIÓ,CLÍNICA DENTAL SOMRIURE - CB RIPOLLET,70307
31,C.T. INFANTIL FEMENÍ PROMOCIÓ,CB RIPOLLET,70310
3330,C.C. SOTS-25 MASCULÍ NIVELL A,ROCABRUNA U25,73676
3330,C.T. JÚNIOR MASCULÍ PROMOCIÓ,ROCABRUNA,73677
3330,C.T. CADET MASCULÍ PROMOCIÓ,ROCABRUNA U16,74077
133,C.C. SOTS-20 MASCULÍ NIVELL A-2,C.B. RODA DE TER,71485
133,C.T. CADET MASCULÍ PROMOCIÓ,C.B. RODA DE TER MIXTE,72389
133,C.T. MINI MASCULÍ,C.B. RODA DE TER MIXTE,72388
133,1A. TERRITORIAL SÈNIOR FEMENÍ,C.B. RODA DE TER,71484
3277,C.T. JÚNIOR MASCULÍ PROMOCIÓ,A.B. RONÇANA,71824
3277,C.T. CADET MASCULÍ PROMOCIÓ,A.B. RONÇANA,71825
3277,C.T. MINI MASCULÍ,A.B. RONÇANA MIXTE,71823
201,COPA CATALUNYA MASCULINA,U. B. LLEFIÀ A - JJ FINQUES BADALONA,69975
201,2A. TERRITORIAL SÈNIOR MASCULÍ,U. B. LLEFIÀ B,69994
201,C.C. U20 - SOTS-20 MASCULÍ PREFERENT,U. B. LLEFIÀ A - PERE GARCÍA ASSEGURANCES,69972
201,C.C. SOTS-20 MASCULÍ NIVELL A-1,U. B. LLEFIÀ B,69979
201,C.C. JÚNIOR MASCULÍ NIVELL A,U. B. LLEFIÀ A,69980
201,C.T. JÚNIOR MASCULÍ PROMOCIÓ,U. B. LLEFIÀ B,69971
201,C.T. CADET MASCULÍ PROMOCIÓ,U. B. LLEFIÀ B,69986
201,C.T. CADET MASCULÍ PROMOCIÓ,U. B. LLEFIÀ A,69984
201,C.T. CADET MASCULÍ PROMOCIÓ,U. B. LLEFIÀ C - DIREXIS TUSGSAL,69978
201,C.T. INFANTIL MASCULÍ PROMOCIÓ,U. B. LLEFIÀ,69968
201,C.T. PRE-INFANTIL MASCULÍ,U. B. LLEFIÀ A,69969
201,C.T. PRE-INFANTIL MASCULÍ,U. B. LLEFIÀ B,69991
201,C.T. MINI MASCULÍ,U. B. LLEFIÀ A - VISTAOPTICA,69981
201,C.T. MINI MASCULÍ,U. B. LLEFIÀ B - REFIX,69993
201,C.T. PRE-MINI MASCULÍ,U. B. LLEFIÀ B,69970
201,C.T. PRE-MINI MASCULÍ,U. B. LLEFIÀ A,69989
201,C.C. PRIMERA CATEGORIA FEMENINA,U. B. LLEFIÀ A - JJ FINQUES BADALONA,69976
201,2A. TERRITORIAL SÈNIOR FEMENÍ,U. B. LLEFIÀ B,69977
201,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,U. B. LLEFIÀ A - PERE GARCÍA ASSEGURANCES,69982
201,C.T. JÚNIOR FEMENÍ PROMOCIÓ,U. B. LLEFIÀ B,69996
201,C.T. JÚNIOR FEMENÍ PROMOCIÓ,U. B. LLEFIÀ C,69988
201,C.T. CADET FEMENÍ PROMOCIÓ,U. B. LLEFIÀ A,69992
201,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,U. B. LLEFIÀ B,69987
201,C.T. INFANTIL FEMENÍ PROMOCIÓ,U. B. LLEFIÀ,69997
201,C.T. PRE-INFANTIL FEMENÍ,U. B. LLEFIÀ B,69985
201,C.T. PRE-INFANTIL FEMENÍ,U. B. LLEFIÀ A,69990
201,C.T. MINI FEMENÍ,U. B. LLEFIÀ A,69995
201,C.T. MINI FEMENÍ 1R. ANY,U. B. LLEFIÀ B,69974
201,C.T. PRE-MINI FEMENÍ,U. B. LLEFIÀ B,69983
201,C.T. PRE-MINI FEMENÍ,U. B. LLEFIÀ A - FIXALIA,69973
201,PRE-MINI MIXTE (ESCOLA),U. B. LLEFIÀ 2017 FÚCSIA,74138
201,PRE-MINI MIXTE (ESCOLA),U. B. LLEFIÀ 2018,74139
201,PRE-MINI MIXTE (ESCOLA),U. B. LLEFIÀ 2019,74141
201,PRE-MINI MIXTE E (COMPETICIO).,U.B LLEFIÀ 2017 BLAU,74140
273,C.C. SEGONA CATEGORIA MASCULINA,CB ROQUETES A,69571
273,2A. TERRITORIAL SÈNIOR MASCULÍ,CB ROQUETES B,69572
273,3A. TERRITORIAL SÈNIOR MASCULÍ,CB ROQUETES C,73547
273,C.C. JÚNIOR MASCULÍ NIVELL B,CB ROQUETES,73549
273,C.T. CADET MASCULÍ PROMOCIÓ,CB ROQUETES,73974
273,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB ROQUETES,73975
273,C.T. MINI MASCULÍ,CB ROQUETES,73972
273,2A. TERRITORIAL SÈNIOR FEMENÍ,CB ROQUETES,73548
273,C.T. MINI FEMENÍ,CB ROQUETES,73973
3084,3A. TERRITORIAL SÈNIOR MASCULÍ,MOTOWRAPPING - C.B. ROSELLA,72171
3084,C.T. CADET MASCULÍ PROMOCIÓ,CENTRO RETO - E.B. ROSELLA,73254
3084,C.T. INFANTIL MASCULÍ PROMOCIÓ,BAR ZEMNU - E.B. ROSELLA NEGRE,71623
3084,C.T. INFANTIL MASCULÍ PROMOCIÓ,CAPA SIGNS - E.B. ROSELLA VERMELL,70993
3084,C.T. PRE-INFANTIL MASCULÍ,CEREZO - E.B. ROSELLA,71624
3084,C.T. MINI MASCULÍ,FITSTORE - E.B. ROSELLA VERMELL,70994
3084,C.T. MINI MASCULÍ,FITSTORE - E.B. ROSELLA NEGRE,73250
3084,C.T. MINI MASCULÍ 1R. ANY,STOP&GO - E.B. ROSELLA 2014,73252
3084,C.T. PRE-MINI MASCULÍ,E.B. ROSELLA BLANC,73891
3084,C.T. PRE-MINI MASCULÍ,E.B. ROSELLA VERMELL,72190
3084,C.T. PRE-MINI MASCULÍ 1R. ANY,TRANSCOTO - E.B. ROSELLA NEGRE,70995
3084,C.C. JÚNIOR FEM. NIVELL A,AUTOESCOLA DOEX - E.B. ROSELLA VERMELL,73256
3084,C.T. JÚNIOR FEMENÍ PROMOCIÓ,E.B. ROSELLA NEGRE,73255
3084,C.T. CADET FEMENÍ PROMOCIÓ,INSTAL·LACIONS ESTAÚN - E.B. ROSELLA BLANC,72306
3084,C.T. CADET FEMENÍ PROMOCIÓ,AUTOESCOLA DOEX - E.B. ROSELLA VERMELL,72305
3084,C.T. INFANTIL FEMENÍ PROMOCIÓ,EGARA ASSESSORS D'ASSEGURANCES - E.B. ROSELLA VERMELL,73253
3084,C.T. INFANTIL FEMENÍ PROMOCIÓ,EGARA ASSESSORS D'ASSEGURANCES - E.B. ROSELLA NEGRE,73251
3084,C.T. MINI FEMENÍ,L'HORT DE L'ÀVIA - E.B. ROSELLA,71622
3084,C.T. PRE-MINI FEMENÍ,CENTRE DENTAL LES ESCOLES - E.B. ROSELLA,71625
3084,ESCOBOL,E.B. ROSELLA VERMELL,74248
3084,ESCOBOL,L'HORT DE L'ÀVIA - E.B. ROSELLA NEGRE,74249
49,TERCERA FEB,C.B. ROSER,71326
49,C.C. PRIMERA CATEGORIA MASCULINA,CÀMPING BIANYA ROSER B,71325
49,1A. TERRITORIAL SÈNIOR MASCULÍ,CÀMPING BIANYA ROSER C,71335
49,3A. TERRITORIAL SÈNIOR MASCULÍ,CÀMPING BIANYA ROSER,71345
49,C.C. U20 - SOTS-20 MASCULÍ PREFERENT,CÀMPING BIANYA ROSER VERMELL,71324
49,C.C. SOTS-20 MASCULÍ NIVELL A-1,CÀMPING BIANYA ROSER NEGRE,71331
49,C.C. JÚNIOR MASCULÍ NIVELL A,CÀMPING BIANYA ROSER VERMELL,71318
49,C.C. JÚNIOR MASCULÍ NIVELL B,CÀMPING BIANYA ROSER NEGRE,71317
49,C.T. CADET MASCULÍ PROMOCIÓ,PIMPAM CREATIONS ROSER VERMELL,71315
49,C.T. CADET MASCULÍ PROMOCIÓ,CÀMPING BIANYA ROSER NEGRE,71334
49,C. T.. U15 - CADET MASCULÍ PROMOCIÓ 1R. ANY BCN,CÀMPING BIANYA ROSER BLANC,71341
49,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,CÀMPING BIANYA ROSER VERMELL,71333
49,C.T. INFANTIL MASCULÍ PROMOCIÓ,CÀMPING BIANYA ROSER NEGRE,71328
49,C.T. PRE-INFANTIL MASCULÍ,CÀMPING BIANYA ROSER VERMELL,71313
49,C.T. PRE-INFANTIL MASCULÍ,CÀMPING BIANYA ROSER NEGRE,71343
49,C.T. MINI MASCULÍ,CÀMPING BIANYA ROSER NEGRE,71344
49,C.T. MINI MASCULÍ,CÀMPING BIANYA ROSER VERMELL,71332
49,C.T. PRE-MINI MASCULÍ,MONUMENTAL ENGLISH SCHOOL ROSER,71339
49,SUPER COPA FEMENINA,CÀMPING BIANYA ROSER A,71320
49,C.C. SEGONA CATEGORIA FEMENINA,CÀMPING BIANYA ROSER B,71319
49,1A. TERRITORIAL SÈNIOR FEMENÍ,CÀMPING BIANYA ROSER C,71337
49,C.T. SOTS-20 FEMENÍ NIVELL A,CÀMPING BIANYA ROSER,71322
49,C.C. JÚNIOR FEM. NIVELL A,CÀMPING BIANYA ROSER VERMELL,71316
49,C. T. U17 - JUNIOR FEMENÍ 1R ANY BCN,CÀMPING BIANYA ROSER NEGRE,71330
49,C.T. CADET FEMENÍ PROMOCIÓ,CÀMPING BIANYA ROSER VERMELL,71314
49,C.T. CADET FEMENÍ PROMOCIÓ,CÀMPING BIANYA ROSER BLANC,71338
49,C. T. U15 - CADET FEMENÍ PROMOCIÓ 1R. ANY BCN,CÀMPING BIANYA ROSER NEGRE,71336
49,C.T. INFANTIL FEMENÍ PROMOCIÓ,CÀMPING BIANYA ROSER VERMELL,71340
49,C.T. INFANTIL FEMENÍ PROMOCIÓ,CÀMPING BIANYA ROSER NEGRE,71321
49,C.T. PRE-INFANTIL FEMENÍ,MONUMENTAL ENGLISH SCHOOL ROSER,71329
49,C.T. MINI FEMENÍ,CÀMPING BIANYA ROSER VERMELL,71342
49,C.T. MINI FEMENÍ,CÀMPING BIANYA ROSER NEGRE,71323
49,C.T. PRE-MINI FEMENÍ,CÀMPING BIANYA ROSER,71327
49,ESPORT ADAPTAT,CORPORACIÓ FISIOGESTIÓN CB ROSER,74558
340,1A. TERRITORIAL SÈNIOR MASCULÍ,CB.ROSES,71667
340,C.C. SOTS-20 MASCULÍ NIVELL A-1,CB.ROSES,72658
340,C.C. JÚNIOR MASCULÍ NIVELL A,CB.ROSES,72661
340,C.T. CADET MASCULÍ PROMOCIÓ,CB.ROSES,72662
340,C.T. INFANTIL MASCULÍ PROMOCIÓ,CB.ROSES,72660
340,C.T. PRE-INFANTIL MASCULÍ,CB.ROSES,72667
340,C.T. MINI MASCULÍ,CB.ROSES NEGRE,72665
340,C.T. MINI MASCULÍ,CB.ROSES VERD,72668
340,C.T. PRE-MINI MASCULÍ,CB.ROSES,72664
340,C.T. JÚNIOR FEMENÍ PROMOCIÓ,CB.ROSES,72659
340,C.T. CADET FEMENÍ PROMOCIÓ,CB.ROSES,72663
340,C.T. MINI FEMENÍ,CB.ROSES,72666
340,PRE-MINI MIXTE (ESCOLA),CB. ROSES ESCOLETA,74521
2821,C.T. MINI MASCULÍ,ALMENAR-ALPICAT-ROSSELLO,71913
2821,PRE-MINI MIXTE (ESCOLA),ESCOLA DE BASQUET ROSSELLO,72570
28,SUPER COPA MASCULINA,CLUB NATACIÓ SABADELL A,70471
28,1A. TERRITORIAL SÈNIOR MASCULÍ,CLUB NATACIÓ SABADELL B,70458
28,C.C. U20 - SOTS-20 MASCULÍ PREFERENT,CLUB NATACIÓ SABADELL C,70460
28,C.C. JÚNIOR MASCULÍ NIVELL A,CLUB NATACIÓ SABADELL A,70464
28,C. T. U17 - JUNIOR MASCULÍ 1R. ANY BCN,CLUB NATACIÓ SABADELL B,70456
28,C.T. CADET MASCULÍ PROMOCIÓ,CLUB NATACIÓ SABADELL A,70457
28,C.T. CADET MASCULÍ PROMOCIÓ,CLUB NATACIÓ SABADELL B,70476
28,C.C. INFANTIL MASCULÍ 1R ANY,CLUB NATACIÓ SABADELL B,70474
28,C.T. INFANTIL MASCULÍ PROMOCIÓ,CLUB NATACIÓ SABADELL A,70475
28,C.T. PRE-INFANTIL MASCULÍ,CLUB NATACIO SABADELL,73166
28,C.T. MINI MASCULÍ,CLUB NATACIÓ SABADELL,70465
28,C.T. PRE-MINI MASCULÍ,CLUB NATACIÓ SABADELL,70463
28,C.C. PRIMERA CATEGORIA FEMENINA,CLUB NATACIÓ SABADELL A,70473
28,1A. TERRITORIAL SÈNIOR FEMENÍ,CLUB NATACIÓ SABADELL B,70469
28,C.C. SOTS-25 FEMENÍ,CLUB NATACIÓ SABADELL C,70462
28,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,CLUB NATACIÓ SABADELL A,70470
28,C.C. JÚNIOR FEMENÍ 1R. ANY,CLUB NATACIÓ SABADELL B,70461
28,C.T. JÚNIOR FEMENÍ PROMOCIÓ,CLUB NATACIÓ SABADELL C,70459
28,C.C. CADET FEMENÍ INTERTERRITORIAL,CLUB NATACIÓ SABADELL,70466
28,C.C. INFANTIL FEMENÍ INTERTERRITORIAL,CLUB NATACIÓ SABADELL,70467
28,C.T. MINI FEMENÍ,CLUB NATACIÓ SABADELL,70468
28,PRE-MINI MIXTE (ESCOLA),CLUB NATACIÓ SABADELL,74205
2880,C.C. SOTS-25 MASCULÍ NIVELL A,SABADELL BQ VALLÈS SMA,69283
2880,C.C. JÚNIOR MASCULÍ PREFERENT,SABADELL BQ VALLÈS U18M,72715
2880,C.C. JÚNIOR MASCULÍ INTERTERRITORIAL,SABADELL BQ VALLÈS U18M INTER,69281
2880,C.C. JÚNIOR MASCULÍ 1R. ANY,SABADELL BQ VALLÈS U17M,69286
2880,C.C. CADET MASCULÍ PREFERENT,SABADELL BQ VALLÈS U16M,69293
2880,C.C. CADET MASCULÍ INTERTERRITORIAL,SABADELL BQ VALLÈS U16M INT,69302
2880,C.C. CADET MASCULÍ 1R. ANY,SABADELL BQ VALLÈS U15M,69282
2880,C.C. INFANTIL MASCULÍ PREFERENT,SABADELL BQ VALLÈS U14M,69292
2880,C.C. INFANTIL MASCULÍ INTERTERRITORIAL,SABADELL BQ VALLÈS U14M INT,69291
2880,C.C. INFANTIL MASCULÍ 1R ANY,SABADELL BQ VALLÈS U13M,69296
2880,C.T. MINI MASCULÍ,SABADELL BQ VALLÈS U12M,69290
2880,C.T. MINI MASCULÍ,SABADELL BQ VALLÈS U10M,69295
2880,C.T. MINI MASCULÍ 1R. ANY,SABADELL BQ VALLÈS U11M,69289
2880,C.T. PRE-MINI MASCULÍ,SABADELL BQ VALLÈS U10M1,69298
2880,C.T. PRE-MINI MASCULÍ,SABADELL BQ VALLÈS U11M1,69299
2880,C.C. SOTS-25 FEMENÍ,SABADELL BQ VALLÈS SOTS 25 FEMENÍ,69285
2880,C.C. JÚNIOR FEMENÍ INTERTERRITORIAL,SABADELL BQ VALLÈS U18F,69303
2880,C.C. JÚNIOR FEMENÍ 1R. ANY,SABADELL BQ VALLÈS U17F,69287
2880,C.C. CADET FEMENÍ PREFERENT,SABADELL BQ VALLÈS U16F,69301
2880,C.C INFANTIL FEMENÍ PREFERENT,SABADELL BQ VALLÈS U14F,69288
2880,C.C. INFANTIL FEMENÍ 1R ANY,SABADELL BQ VALLÈS U13F,69300
